0,seas,trend,resid,actual_values
2011-04-17,97.22220135288975,355.1506849315069,-16.37288628439663,436.0
2011-04-18,85.6389601996719,355.13150684931526,-17.770467048987157,423.0
2011-04-19,73.41423176661058,355.11232876712324,-22.52656053373383,406.0
2011-04-20,61.49935330093351,355.0712328767124,-26.57058617764588,390.0
2011-04-21,51.44083491353431,355.03287671232874,-17.473711625863054,389.0
2011-04-22,43.36457353852913,355.0054794520549,-8.370052990584014,390.0
2011-04-23,34.39679226789443,355.0054794520548,-4.402271719949205,385.0
2011-04-24,22.200635263404546,355.013698630137,6.785666106458439,384.0
2011-04-25,9.626852688138438,355.0191780821918,15.353969229669776,380.0
2011-04-26,1.5755097736681725,354.9917808219179,17.4327094044139,374.0
2011-04-27,-4.624039272569925,354.9506849315069,9.673354341063039,360.0
2011-04-28,-10.494103648227437,354.90136986301377,9.592733785213667,354.0
2011-04-29,-15.46214584515046,354.86849315068497,14.59365269446549,354.0
2011-04-30,-19.262151512393082,354.80273972602726,20.459411786365827,356.0
2011-05-01,-22.22308346795928,354.731506849315,16.491576618644284,349.0
2011-05-02,-26.991125664882286,354.66301369863027,4.32811196625202,332.0
2011-05-03,-31.33105305423842,354.7424657534246,-4.411412699186176,319.0
2011-05-04,-36.60066080889139,354.9835616438357,-4.382900834944294,314.0
2011-05-05,-40.92154057919991,355.3643835616438,6.557157017556094,321.0
2011-05-06,-48.62552537233946,355.78904109589047,15.836484276448992,323.0
2011-05-07,-53.998916558173114,356.2684931506849,29.730423407488225,332.0
2011-05-08,-57.66382763963624,356.82191780821927,28.84190983141697,328.0
2011-05-09,-60.57231341124939,357.41095890410946,35.161354507139926,332.0
2011-05-10,-64.24590029179926,358.00273972602736,35.2431605657719,329.0
2011-05-11,-67.32659741370597,358.5890410958904,45.737556317815546,337.0
2011-05-12,-68.21955807116386,359.172602739726,45.04695533143784,336.0
2011-05-13,-73.51884619111365,359.7698630136986,37.74898317741503,324.0
2011-05-14,-79.72785381530343,360.27945205479455,39.44840176050889,320.0
2011-05-15,-84.39289535991074,360.72602739726034,57.6668679626504,334.0
2011-05-16,-86.70066358423098,361.06027397260266,89.64038961162832,364.0
2011-05-17,-92.41051921885784,361.29315068493156,113.11736853392628,382.0
2011-05-18,-97.6394224725323,361.4054794520549,117.23394302047738,381.0
2011-05-19,-103.98339421935745,361.44931506849315,111.5340791508643,369.0
2011-05-20,-110.66011221536723,361.5205479452055,104.13956427016171,355.0
2011-05-21,-116.0770128597788,361.67945205479447,91.39756080498434,337.0
2011-05-22,-118.97225662225956,360.22465753424655,77.74759908801302,319.0
2011-05-23,-119.63005746236585,359.8164383561644,69.81361910620147,310.0
2011-05-24,-120.2873364498955,359.4712328767123,72.81610357318321,312.0
2011-05-25,-121.77312163442451,359.3917808219177,81.38134081250683,319.0
2011-05-26,-123.67821536428949,359.77534246575345,82.90287289853603,319.0
2011-05-27,-125.88585312546559,361.3534246575342,83.53242846793137,319.0
2011-05-28,-127.44932911234294,361.7945205479452,83.65480856439775,318.0
2011-05-29,-129.0901697437082,362.2602739726028,77.82989577110538,311.0
2011-05-30,-131.1173769765086,363.4767123287672,67.64066464774143,300.0
2011-05-31,-133.6935078883696,364.3917808219178,53.301727066451804,284.0
2011-06-01,-135.29168707159397,365.7095890410959,49.58209803049806,280.0
2011-06-02,-137.4111969788888,366.5150684931507,50.8961284857381,280.0
2011-06-03,-139.14714524234805,367.2219178082193,56.92522743412874,285.0
2011-06-04,-140.90403284044515,367.87671232876716,61.027320511678,288.0
2011-06-05,-142.15981150181705,368.49315068493155,57.666660816885496,284.0
2011-06-06,-144.01539446847255,369.07945205479456,58.93594241367799,284.0
2011-06-07,-145.78356712853972,369.6082191780822,54.17534795045751,278.0
2011-06-08,-147.27398375468647,370.0849315068494,64.18905224783708,287.0
2011-06-09,-148.53047996335118,370.52876712328776,57.00171284006342,279.0
2011-06-10,-149.50380591761268,370.8493150684931,57.654490849119554,279.0
2011-06-11,-150.57419645113063,371.05753424657536,54.516662204555274,275.0
2011-06-12,-151.5034258626655,371.11780821917813,60.385617643487365,280.0
2011-06-13,-153.33963505241303,372.6493150684932,60.690319983919835,280.0
2011-06-14,-154.43800993035364,372.9534246575342,61.48458527281946,280.0
2011-06-15,-156.77480620424996,373.1753424657535,63.59946373849647,280.0
2011-06-16,-158.51629915133606,373.3534246575342,65.16287449380184,280.0
2011-06-17,-161.70886841936144,373.4657534246575,68.24311499470392,280.0
2011-06-18,-164.54201172522116,373.5479452054794,55.99406651974178,265.0
2011-06-19,-166.61155424830204,373.57534246575347,55.03621178254858,262.0
2011-06-20,-167.22623701926287,373.6027397260273,47.623497293235545,254.0
2011-06-21,-166.982276606923,373.62739726027405,53.35487934664894,260.0
2011-06-22,-167.9516886668597,373.7342465753424,59.217442091517285,265.0
2011-06-23,-169.33381326299198,373.8602739726028,58.4735392903892,263.0
2011-06-24,-170.82774672678852,374.0301369863014,66.79760974048713,270.0
2011-06-25,-173.0336175682758,374.1534246575343,55.8801929107415,257.0
2011-06-26,-173.7550135239183,374.213698630137,65.5413148937813,266.0
2011-06-27,-174.6004146980866,374.2712328767125,69.32918182137414,269.0
2011-06-28,-174.0256593164819,374.3753424657534,64.65031685072847,265.0
2011-06-29,-174.58489451188726,374.5342465753425,54.05064793654478,254.0
2011-06-30,-174.69704126347358,374.6986301369862,52.99841112648738,253.0
2011-07-01,-175.02308233991312,374.8821917808218,57.140890559091304,257.0
2011-07-02,-175.1907411593403,375.05479452054783,68.13594663879246,268.0
2011-07-03,-176.2019746689175,375.12054794520554,58.08142672371196,257.0
2011-07-04,-176.5689811726239,375.241095890411,69.32788528221292,268.0
2011-07-05,-177.73559628689776,375.40000000000003,61.335596286897726,259.0
2011-07-06,-179.06574695237842,375.5890410958903,59.47670585648811,256.0
2011-07-07,-180.49772410187734,375.7561643835616,49.74155971831573,245.0
2011-07-08,-180.58045141445518,375.8794520547945,47.70099935966067,243.0
2011-07-09,-180.99970840739834,375.9342465753425,51.06546183205583,246.0
2011-07-10,-182.0135511798588,376.0301369863013,50.983414193557536,245.0
2011-07-11,-182.57749179967732,376.2739726027398,48.30351919693754,242.0
2011-07-12,-182.90548982327934,378.17534246575343,46.73014735752591,242.0
2011-07-13,-182.8762797581664,380.43287671232895,44.44340304583744,242.0
2011-07-14,-183.45939846017671,382.52054794520546,45.93885051497125,245.0
2011-07-15,-183.88641801019747,384.24109589041103,44.64532211978644,245.0
2011-07-16,-186.05929535539107,385.6712328767123,42.38806247867879,242.0
2011-07-17,-188.11886545988028,386.8602739726028,43.2585914872775,242.0
2011-07-18,-190.93231684290825,387.97260273972614,44.95971410318211,242.0
2011-07-19,-192.856922824762,389.05205479452053,48.804868030241465,245.0
2011-07-20,-195.12327701274754,390.0904109589041,50.032866053843435,245.0
2011-07-21,-196.58467360125493,391.1342465753425,47.45042702591243,242.0
2011-07-22,-197.38266510169973,392.1424657534247,35.24019934827504,230.0
2011-07-23,-199.39683403202062,393.4986301369863,35.8982038950343,230.0
2011-07-24,-200.34401013781434,395.827397260274,27.516612877540354,223.0
2011-07-25,-201.0366526493485,397.61917808219187,34.41747456715663,231.0
2011-07-26,-201.02525080341366,398.8246575342465,34.20059326916714,232.0
2011-07-27,-200.97490570894647,400.1205479452054,44.85435776374109,244.0
2011-07-28,-201.44491286496853,401.57808219178077,48.86683067318776,249.0
2011-07-29,-201.61576803142762,402.7753424657534,47.840425565674224,249.0
2011-07-30,-202.84748425463832,403.7945205479453,44.05296370669302,245.0
2011-07-31,-203.2094026957224,404.72054794520545,43.488854750516936,245.0
2011-08-01,-204.4931737134535,405.3561643835617,44.13700932989181,245.0
2011-08-02,-204.71223501168038,405.95342465753436,47.75881035414602,249.0
2011-08-03,-205.49235306137498,406.5260273972603,47.96632566411469,249.0
2011-08-04,-206.2350281886952,407.0520547945204,48.18297339417478,249.0
2011-08-05,-207.46922321164485,407.4602739726028,45.00894923904204,245.0
2011-08-06,-207.39356826721033,407.7013698630138,44.692198404196546,245.0
2011-08-07,-206.60701965023827,407.7178082191781,43.889211431060176,245.0
2011-08-08,-206.37422184866088,407.53424657534265,47.83997527331823,249.0
2011-08-09,-206.71826683899477,407.17260273972596,37.545664099268805,238.0
2011-08-10,-207.75383172495822,406.7397260273974,39.01410569756081,238.0
2011-08-11,-208.14223418430706,406.254794520548,35.88743966375907,234.0
2011-08-12,-208.09775993132718,405.73424657534247,36.36351335598471,234.0
2011-08-13,-208.33632546960627,405.1972602739725,25.139065195633748,222.0
2011-08-14,-209.8334037280419,404.64931506849314,16.184088659548763,211.0
2011-08-15,-209.94829020565564,404.12602739726026,16.82226280839538,211.0
2011-08-16,-209.63212645495886,403.58082191780835,17.051304537150514,211.0
2011-08-17,-209.4995895796698,403.0082191780822,20.491370401587602,214.0
2011-08-18,-210.6760546613279,402.4246575342467,19.25139712708119,211.0
2011-08-19,-211.49981263274458,401.827397260274,20.672415372470596,211.0
2011-08-20,-213.51972194140862,401.28767123287673,11.232050708531887,199.0
2011-08-21,-213.97342120441044,400.76164383561644,12.211777368794003,199.0
2011-08-22,-214.54923397034776,400.2849315068493,13.264302463498439,199.0
2011-08-23,-213.81754510549573,399.7753424657535,24.042202639742214,210.0
2011-08-24,-213.92075513170695,399.23835616438373,28.682398967323223,214.0
2011-08-25,-214.50035132882493,398.6958904109588,25.80446091786615,210.0
2011-08-26,-215.07799057878054,398.2054794520548,16.872511126725726,200.0
2011-08-27,-216.10474920251292,397.7506849315069,7.354064271006024,189.0
2011-08-28,-215.1789964107202,397.3260273972603,11.852969013459898,194.0
2011-08-29,-213.63504401031707,396.9232876712328,19.711756339084275,203.0
2011-08-30,-212.7777191376372,396.5479452054795,20.229773932157713,204.0
2011-08-31,-213.51139230801024,396.2246575342465,10.286734773763754,193.0
2011-09-01,-214.74552209938787,395.95616438356166,13.789357715826213,195.0
2011-09-02,-215.08069559591877,395.7479452054794,20.332750390439344,201.0
2011-09-03,-215.3026923148892,395.5452054794521,32.757486835437135,213.0
2011-09-04,-215.36369751396424,395.2821917808219,33.081505733142336,213.0
2011-09-05,-216.30989514617673,394.9808219178083,38.3290732283684,217.0
2011-09-06,-216.61512735112254,394.6794520547944,39.93567529632813,218.0
2011-09-07,-217.20705231536377,394.4465753424659,40.76047697289786,218.0
2011-09-08,-216.01326299389075,394.3095890410958,34.70367395279493,213.0
2011-09-09,-212.08118273960628,394.2657534246577,29.815429314948574,212.0
2011-09-10,-208.21994397260156,394.3260273972603,24.89391657534125,211.0
2011-09-11,-203.2201533464971,394.46849315068494,23.75166019581218,215.0
2011-09-12,-199.148868917392,394.7369863013699,19.411882616022126,215.0
2011-09-13,-192.43466211385766,394.12328767123284,12.31137444262481,214.0
2011-09-14,-186.41125765865988,394.2465753424657,6.164682316194188,214.0
2011-09-15,-181.95954270117906,394.35616438356163,1.6033783176174268,214.0
2011-09-16,-176.8654924534177,394.46301369863016,-7.5975212452124765,210.0
2011-09-17,-175.6527859760412,394.58630136986307,-8.933515393821864,210.0
2011-09-18,-176.77334760042598,394.70410958904125,-6.930761988615274,211.0
2011-09-19,-182.2272425581441,394.8246575342466,2.4025850238974726,215.0
2011-09-20,-184.4186456698087,394.9890410958904,4.429604573918311,215.0
2011-09-21,-181.41898550684843,395.268493150685,1.1504923561634257,215.0
2011-09-22,-177.25246298250514,395.78904109589035,-3.536578113385218,215.0
2011-09-23,-174.39507287825327,396.391780821918,-6.996707943664745,215.0
2011-09-24,-172.10839379813706,396.97534246575356,-9.866948667616498,215.0
2011-09-25,-171.6762483122805,397.51506849315075,-11.838820180870243,214.0
2011-09-26,-170.50398540959415,398.0383561643835,-14.534370754789364,213.0
2011-09-27,-170.32754768629465,398.5287671232877,-15.201219436993057,213.0
2011-09-28,-171.5249521025907,398.98630136986304,-15.46134926727234,212.0
2011-09-29,-169.97388946083066,399.4246575342466,-18.45076807341593,211.0
2011-09-30,-161.84898467947502,399.83835616438347,-26.989371484908446,211.0
2011-10-01,-157.86830690399026,400.17534246575343,-32.30703556176317,210.0
2011-10-02,-157.317048567514,400.4630136986301,-33.1459651311161,210.0
2011-10-03,-155.02795591923078,400.7041095890411,-35.676153669810304,210.0
2011-10-04,-151.12046796762075,400.9835616438356,-39.86309367621487,210.0
2011-10-05,-145.90358666963112,401.2739726027398,-45.37038593310865,210.0
2011-10-06,-143.06948423661208,401.5753424657534,-48.505858229141325,210.0
2011-10-07,-143.54738441285596,401.86027397260284,-48.31288955974688,210.0
2011-10-08,-149.28908106659495,402.10684931506853,-42.817768248473584,210.0
2011-10-09,-151.91316519587207,402.3479452054795,-40.43478000960744,210.0
2011-10-10,-150.29980640277478,402.545205479452,-42.245399076677245,210.0
2011-10-11,-150.17281421111255,402.7452054794522,-42.57239126833963,210.0
2011-10-12,-146.11561980157694,402.9205479452056,-46.80492814362867,210.0
2011-10-13,-141.4614912759291,403.1232876712329,-51.66179639530381,210.0
2011-10-14,-139.2353470947039,403.3835616438356,-55.148214549131694,209.0
2011-10-15,-136.53229488999543,403.7452054794521,-58.2129105894567,209.0
2011-10-16,-137.25709656656545,404.21095890410953,-57.95386233754408,209.0
2011-10-17,-137.26689498155687,404.73698630136994,-58.470091319813065,209.0
2011-10-18,-130.5865433639325,405.331506849315,-65.74496348538253,209.0
2011-10-19,-121.8588336249774,405.93972602739734,-71.08089240241995,213.0
2011-10-20,-117.15525956769227,406.5506849315068,-78.39542536381452,211.0
2011-10-21,-110.40458831536473,407.0493150684931,-84.64472675312838,212.0
2011-10-22,-101.60695033113889,407.4191780821918,-97.81222775105293,208.0
2011-10-23,-92.59587464306442,407.67123287671245,-104.07535823364803,211.0
2011-10-24,-87.10952172080864,407.81095890410955,-110.70143718330091,210.0
2011-10-25,-76.88572587617838,407.87945205479446,-120.99372617861607,210.0
2011-10-26,-73.5663005468776,407.89589041095894,-125.32958986408134,209.0
2011-10-27,-70.72358754634391,407.9534246575344,-131.2298371111905,206.0
2011-10-28,-73.59489933380756,408.02739726027386,-132.43249792646628,202.0
2011-10-29,-76.56308000581141,408.11232876712336,-132.54924876131196,199.0
2011-10-30,-72.24645963411007,408.20273972602746,-136.9562800919174,199.0
2011-10-31,-71.26480338504409,408.36712328767123,-135.10231990262713,202.0
2011-11-01,-75.33135326774588,408.6602739726027,-88.3289207048568,245.0
2011-11-02,-78.04134737745353,409.0712328767124,-40.02988549925884,291.0
2011-11-03,-78.94136105663283,409.5534246575342,14.38793639909862,345.0
2011-11-04,-79.62656716894975,410.0328767123288,29.593690456620948,360.0
2011-11-05,-77.21601333345195,410.4739726027397,46.74204073071225,380.0
2011-11-06,-71.7113303394414,410.8356164383561,63.87571390108529,403.0
2011-11-07,-62.16000677139303,411.1479452054794,77.01206156591363,426.0
2011-11-08,-55.609270287493395,411.42465753424665,82.18461275324674,438.0
2011-11-09,-49.39147574749463,411.65479452054797,75.73668122694667,438.0
2011-11-10,-40.34034787416251,411.77808219178087,65.56226568238165,437.0
2011-11-11,-29.498482884065847,411.8164383561643,58.682044527901525,441.0
2011-11-12,-22.920022982031824,411.8520547945205,41.06796818751134,430.0
2011-11-13,-17.175418265907798,411.89589041095877,23.279527854949027,418.0
2011-11-14,-13.073148840064242,411.9150684931507,1.1580803469135148,400.0
2011-11-15,-8.994101853881514,411.8630136986302,-9.868911844748684,393.0
2011-11-16,-6.534754802467189,411.7643835616439,-21.22962875917672,384.0
2011-11-17,3.4243965542308805,411.676712328767,-21.101108882997877,394.0
2011-11-18,14.073828406688902,411.63835616438365,-21.712184571072555,404.0
2011-11-19,14.557441602917326,411.6465753424658,-10.204016945383106,416.0
2011-11-20,25.231204831761502,411.69041095890407,-20.92161579066557,416.0
2011-11-21,9.190421420031676,411.7616438356165,6.047934744351828,427.0
2011-11-22,12.886950467532095,411.8438356164384,2.269213916029493,427.0
2011-11-23,6.9882414197944085,411.93150684931516,105.08025173089044,524.0
2011-11-24,12.017973337484012,411.9999999999999,280.9820266625161,705.0
2011-11-25,22.547640023601524,412.06027397260254,698.392086003796,1133.0
2011-11-26,11.79159242400477,412.11780821917813,243.0905993568171,667.0
2011-11-27,17.89268768155084,412.1753424657535,193.93196985269566,624.0
2011-11-28,29.041336755143885,412.2630136986302,410.6956495462259,852.0
2011-11-29,24.594747733498842,412.3890410958904,291.0162111706108,728.0
2011-11-30,24.505301568996664,412.56164383561645,425.93305459538686,863.0
2011-12-01,26.129293108343152,412.73698630136977,239.13372059028708,678.0
2011-12-02,35.467505130403254,412.89041095890406,194.6420839106927,643.0
2011-12-03,44.71087044665775,412.9863013698629,161.3028281834794,619.0
2011-12-04,54.383198580916165,413.04109589041104,127.57570552867278,595.0
2011-12-05,67.60340668908196,413.07671232876703,91.319880982151,572.0
2011-12-06,75.49008576919816,413.11232876712324,53.397585463678595,542.0
2011-12-07,76.80579289889036,413.1643835616438,28.029823539465866,518.0
2011-12-08,73.26422670829557,413.22191780821936,17.513855483485074,504.0
2011-12-09,73.81776814979469,413.3479452054795,-27.165713355274193,460.0
2011-12-10,76.82356008053061,413.50684931506845,-71.33040939559906,419.0
2011-12-11,80.80567295060114,413.64657534246584,-119.45224829306697,375.0
2011-12-12,100.9782620111479,413.7369863013699,404.2847516874822,919.0
2011-12-13,102.53180345264698,413.7753424657535,-48.307145918400494,468.0
2011-12-14,108.08534489414612,413.8027397260275,-96.8880846201736,425.0
2011-12-15,116.3062705496048,413.80000000000007,-132.10627054960486,398.0
2011-12-16,119.86072523311303,413.7972602739727,-159.65798550708575,374.0
2011-12-17,112.58230320429254,413.7835616438356,-164.36586484812813,362.0
2011-12-18,112.2327135303318,413.8136986301371,-180.0464121604689,346.0
2011-12-19,110.81241283223531,413.85205479452054,-178.66446762675585,346.0
2011-12-20,108.03496927699604,413.9150684931507,-175.95003777014676,346.0
2011-12-21,104.97102865717747,413.9643835616439,-157.93541221882137,361.0
2011-12-22,108.02574426697403,413.98630136986304,-153.01204563683706,369.0
2011-12-23,109.63787486804235,414.00273972602736,-155.6406145940697,368.0
2011-12-24,119.45926406328623,413.97534246575344,-188.43460652903968,345.0
2011-12-25,123.11779884629682,413.9753424657535,-202.0931413120503,335.0
2011-12-26,127.03208386823702,413.98356164383557,-190.01564551207258,351.0
2011-12-27,139.38822935529353,414.01917808219173,-168.40740743748526,385.0
2011-12-28,151.33163101181117,414.0849315068494,-154.41656251866056,411.0
2011-12-29,157.07383017170483,414.158904109589,-148.23273428129383,423.0
2011-12-30,177.36325698978507,414.22465753424666,-164.58791452403173,427.0
2011-12-31,182.1521619552887,414.2821917808219,-158.4343537361106,438.0
2012-01-01,190.940805994504,414.3123287671233,-144.25313476162728,461.0
2012-01-02,225.18124390195152,414.358904109589,-144.5401480115405,495.0
2012-01-03,251.27928128754647,414.36712328767123,-144.6464045752177,521.0
2012-01-04,246.49656198690525,414.38082191780813,-124.87738390471338,536.0
2012-01-05,242.33360785260453,414.3808219178084,-128.71442977041295,528.0
2012-01-06,232.90868372482697,414.38082191780825,-134.28950564263522,513.0
2012-01-07,229.17423578752565,414.3753424657534,-157.54957825327907,486.0
2012-01-08,243.6059978958864,414.36164383561646,-159.96764173150285,498.0
2012-01-09,247.44258714058114,414.3506849315068,-121.79327207208794,540.0
2012-01-10,253.08804787907889,414.3698630136986,469.5420891072225,1137.0
2012-01-11,246.5195490611513,414.41095890410963,597.069492034739,1258.0
2012-01-12,260.2130202367006,414.4849315068493,533.3020482564501,1208.0
2012-01-13,258.50179473906,414.54794520547955,429.95026005546043,1103.0
2012-01-14,243.45690975022572,414.61917808219175,372.92391216758256,1031.0
2012-01-15,232.1735381338637,414.67945205479464,326.14700981134166,973.0
2012-01-16,231.8429388593151,414.7068493150684,308.45021182561646,955.0
2012-01-17,254.3931615025748,414.68767123287677,276.9191672645485,946.0
2012-01-18,256.2298159788416,414.6465753424658,246.12360867869262,917.0
2012-01-19,262.4239394701117,414.59452054794525,233.98153998194306,911.0
2012-01-20,263.0710962294835,414.56164383561634,200.36725993490018,878.0
2012-01-21,264.57474353027743,414.545205479452,314.8800509902705,994.0
2012-01-22,289.24531842402627,414.52876712328754,640.2259144526863,1344.0
2012-01-23,305.2492918826806,414.5342465753425,441.21646154197697,1161.0
2012-01-24,314.7056462937158,414.52328767123294,238.7710660350512,968.0
2012-01-25,321.82834121355734,414.509589041096,278.6620697453467,1015.0
2012-01-26,307.73616333496443,414.46027397260275,361.8035626924328,1084.0
2012-01-27,280.7628373807029,414.4027397260274,293.8344228932697,989.0
2012-01-28,259.02708481195987,414.3616438356164,242.61127135242373,916.0
2012-01-29,243.60137790531735,414.33150684931513,209.06711524536752,867.0
2012-01-30,238.81872383624827,414.3013698630137,91.87990630073804,745.0
2012-01-31,241.32230590547005,414.2630136986303,61.414680395899666,717.0
2012-02-01,251.13482470006693,414.22465753424655,22.640517765686525,688.0
2012-02-02,254.13814584300042,414.186301369863,-11.32444721286339,657.0
2012-02-03,259.49874030622095,414.1506849315068,-55.64942523772777,618.0
2012-02-04,258.0261318992522,414.12602739726026,-92.15215929651248,580.0
2012-02-05,254.2678744381414,414.10410958904095,-115.37198402718235,553.0
2012-02-06,246.15188703573895,414.082191780822,-130.23407881656092,530.0
2012-02-07,236.55938299928565,414.0493150684931,-136.60869806777876,514.0
2012-02-08,230.132828082206,414.04657534246576,-141.17940342467176,503.0
2012-02-09,229.4205588794122,414.04383561643834,-152.46439449585054,491.0
2012-02-10,239.3517991351963,414.0438356164383,-174.3956347516346,479.0
2012-02-11,252.97390697088906,414.0657534246575,-204.03966039554655,463.0
2012-02-12,261.11975909881926,414.09863013698646,-223.21838923580572,452.0
2012-02-13,253.86058839569927,414.1698630136987,-223.03045140939798,445.0
2012-02-14,258.1016133872956,414.227397260274,-246.3290106475696,426.0
2012-02-15,260.29554118384937,414.31506849315065,-262.610609677,412.0
2012-02-16,253.37055182449973,414.39452054794526,-267.765072372445,400.0
2012-02-17,242.73114628772026,414.482191780822,-256.21333806854227,401.0
2012-02-18,243.68697884617885,414.5424657534247,-242.22944459960357,416.0
2012-02-19,251.52402471187816,414.6246575342465,-234.14868224612468,432.0
2012-02-20,257.4092114777731,414.7095890410959,-229.11880051886902,443.0
2012-02-21,266.8659572782409,414.79452054794524,-249.66047782618614,432.0
2012-02-22,266.89387072384886,414.8712328767123,-265.7651036005612,416.0
2012-02-23,258.8741651218378,414.9369863013699,-259.8111514232077,414.0
2012-02-24,251.1166904395919,415.0219178082193,-238.13860824781122,428.0
2012-02-25,246.74016813829834,415.1260273972603,-234.86619553555866,427.0
2012-02-26,248.81622248410204,415.24383561643845,-236.0600581005405,428.0
2012-02-27,251.72502307909033,415.34520547945203,-241.07022855854237,426.0
2012-02-28,252.39566320441128,415.43013698630136,-239.82580019071264,428.0
2012-02-29,260.6853509487799,415.5178082191781,-244.203159167958,432.0
2012-03-01,267.6655148836246,415.6520547945205,-246.3175696781451,437.0
2012-03-02,278.55044072323125,415.75890410958897,-234.30934483282022,460.0
2012-03-03,291.8637422966931,415.86301369863025,-243.72675599532334,464.0
2012-03-04,292.65356050420587,415.93424657534234,-254.5878070795482,454.0
2012-03-05,283.2529677528145,416.0054794520549,-260.2584472048694,439.0
2012-03-06,289.4476783282333,416.0356164383562,-277.4832947665895,428.0
2012-03-07,303.71368701193654,416.01917808219184,-290.7328650941284,429.0
2012-03-08,312.67049804397635,415.986301369863,-288.65679941383934,440.0
2012-03-09,298.67512381835144,415.9561643835617,-256.63128820191315,458.0
2012-03-10,305.96565957315704,415.9397260273973,-232.90538560055433,489.0
2012-03-11,309.58959389286815,415.9095890410959,-206.49918293396405,519.0
2012-03-12,299.0718452380195,415.8684931506849,-142.9403383887044,572.0
2012-03-13,294.6257860808878,415.83013698630134,-89.45592306718913,621.0
2012-03-14,292.1801183131885,415.7945205479452,-37.974638861133656,670.0
2012-03-15,294.8547375644064,415.7643835616439,-10.619121126050288,700.0
2012-03-16,296.3892393987945,415.7342465753423,25.87651402586323,738.0
2012-03-17,310.61760946540704,415.7150684931507,39.667322041442276,766.0
2012-03-18,304.422104776638,415.690410958904,57.88748426445801,778.0
2012-03-19,286.4434950650379,415.64657534246584,76.90992959249627,779.0
2012-03-20,264.74838176570125,415.60821917808215,98.6433990562166,779.0
2012-03-21,255.07622997973726,415.6027397260275,113.32103029423524,784.0
2012-03-22,245.6910318793569,415.6356164383562,155.67335168228692,817.0
2012-03-23,243.9706739616251,415.6876712328767,157.3416548054982,817.0
2012-03-24,236.70028342810713,415.73424657534224,129.56546999655063,782.0
2012-03-25,224.1899059409036,415.78082191780817,101.02927214128823,741.0
2012-03-26,215.17913706426762,415.81095890410955,79.00990403162282,710.0
2012-03-27,208.0478854739983,415.8520547945205,65.10005973148122,689.0
2012-03-28,211.79556408594675,415.890410958904,38.31402495514925,666.0
2012-03-29,203.73208809906936,415.9205479452055,13.347363955725143,633.0
2012-03-30,200.23906221003944,415.9260273972603,-19.165089607299763,597.0
2012-03-31,198.88824114814588,415.92876712328757,-56.81700827143345,558.0
2012-04-01,200.18014676596513,415.95068493150677,-80.1308316974719,536.0
2012-04-02,211.5445246603663,415.98904109589034,-108.53356575625665,519.0
2012-04-03,212.62507998464355,416.027397260274,-107.65247724491752,521.0
2012-04-04,221.53988188426328,416.06849315068496,-119.60837503494824,518.0
2012-04-05,203.5270255973207,416.10410958904106,-101.63113518636175,518.0
2012-04-06,188.61566963653598,416.14520547945204,-90.76087511598803,514.0
2012-04-07,186.9463228081714,416.16712328767113,-89.11344609584253,514.0
2012-04-08,191.441685699311,416.1863013698631,-93.62798706917408,514.0
2012-04-09,176.17064285007226,416.1972602739725,-78.36790312404477,514.0
2012-04-10,174.9202131776111,416.2246575342467,-77.1448707118578,514.0
2012-04-11,166.76299942165352,416.276712328767,-69.03971175042054,514.0
2012-04-12,156.65399179746373,416.3452054794519,-56.99919727691565,516.0
2012-04-13,139.92606701737046,416.42191780821923,-25.34798482558969,531.0
2012-04-14,120.31712462475271,416.51232876712345,24.170546608123843,561.0
2012-04-15,108.01966298882124,416.61643835616445,76.36389865501431,601.0
2012-04-16,97.22220135288975,416.72602739726034,114.0517712498499,628.0
2012-04-17,85.6389601996719,416.83561643835617,137.52542336197195,640.0
2012-04-18,73.41423176661058,416.95890410958907,137.62686412380035,628.0
2012-04-19,61.49935330093351,417.1068493150685,134.39379738399802,613.0
2012-04-20,51.44083491353431,417.2849315068495,102.27423357961621,571.0
2012-04-21,43.36457353852913,417.44109589041096,64.19433057105991,525.0
2012-04-22,34.39679226789443,417.5452054794521,25.058002252653488,477.0
2012-04-23,22.200635263404546,417.5808219178082,-4.781457181212726,435.0
2012-04-24,9.626852688138438,417.5698630136987,-22.19671570183713,405.0
2012-04-25,1.5755097736681725,417.5506849315069,-39.12619470517508,380.0
2012-04-26,-4.624039272569925,417.5589041095891,-31.93486483701917,381.0
2012-04-27,-10.494103648227437,417.62739726027394,-26.1332936120465,381.0
2012-04-28,-15.46214584515046,417.8027397260274,-17.340593880876966,385.0
2012-04-29,-19.262151512393082,418.07945205479444,-9.817300542401362,389.0
2012-04-30,-22.22308346795928,418.43287671232883,12.790206755630447,409.0
2012-05-01,-26.991125664882286,418.81369863013697,47.17742703474532,439.0
2012-05-02,-31.33105305423842,419.0986301369863,81.23242291725214,469.0
2012-05-03,-36.60066080889139,419.2602739726027,107.34038683628869,490.0
2012-05-04,-40.92154057919991,419.3013698630137,117.62017071618622,496.0
2012-05-05,-48.62552537233946,419.3123287671233,113.31319660521618,484.0
2012-05-06,-53.998916558173114,419.2904109589043,98.70850559926879,464.0
2012-05-07,-57.66382763963624,419.2383561643836,80.42547147525262,442.0
2012-05-08,-60.57231341124939,419.14520547945204,74.42710793179734,433.0
2012-05-09,-64.24590029179926,419.04383561643823,58.20206467536103,413.0
