0,seas,trend,resid,actual_values
2013-07-30,0.5635639352671865,344.93150684931527,1.0854414362926583,211.0
2013-07-31,0.5604798901079049,346.2493150684932,1.0666486490807576,207.0
2013-08-01,0.5605035029894382,346.9260273972603,1.0645232009808236,207.0
2013-08-02,0.5586762429176371,347.2684931506849,1.0669516982277045,207.0
2013-08-03,0.5569197510020102,347.3506849315069,1.0080308683961536,195.0
2013-08-04,0.5540806547287642,347.3068493150685,1.0341100070639717,199.0
2013-08-05,0.5539965257710026,347.2575342465754,0.9928294451679913,191.0
2013-08-06,0.5559033671580123,347.2575342465753,1.0101447932002179,195.0
2013-08-07,0.5567195258657814,347.28767123287673,1.0085763766289133,195.0
2013-08-08,0.5565918796070608,347.331506849315,1.0707529980914443,207.0
2013-08-09,0.5542977278692137,347.33972602739726,1.0751592352074029,207.0
2013-08-10,0.5528635924282649,347.3095890410958,1.0780417488882383,207.0
2013-08-11,0.5530866878393512,347.2876712328768,1.0984995506622353,211.0
2013-08-12,0.5530858075855245,347.2767123287671,1.1558056114399529,222.0
2013-08-13,0.550212791254898,347.2465753424658,1.1619416533433131,222.0
2013-08-14,0.5499957650525656,347.13972602739716,1.1418073433576774,218.0
2013-08-15,0.5504685190671129,345.9260273972603,1.087062762042003,207.0
2013-08-16,0.5508330516934807,344.9342465753425,1.089466896976901,207.0
2013-08-17,0.548289993140239,343.8794520547945,1.0342322252836254,195.0
2013-08-18,0.5461307089786631,342.808219178082,1.127027807419163,211.0
2013-08-19,0.5415694209325577,341.8109589041098,1.1398359181152158,211.0
2013-08-20,0.540725568574364,340.9342465753425,1.204218903951606,222.0
2013-08-21,0.5395756475255908,340.1534246575343,1.1932101155261274,219.0
2013-08-22,0.5412863441578296,339.41643835616446,1.1321484920005063,208.0
2013-08-23,0.5411170450787182,338.7424657534247,1.1620337573906265,213.0
2013-08-24,0.5394762175098237,338.0986301369864,1.1019968229323431,201.0
2013-08-25,0.5385652190543664,337.4739726027397,1.1774302425599679,214.0
2013-08-26,0.5359227374387575,336.8273972602738,1.1134903686789597,201.0
2013-08-27,0.5385106314870852,336.2493150684932,1.14318009876388,207.0
2013-08-28,0.5419517954420381,335.75068493150684,1.1046342143715364,201.0
2013-08-29,0.5441755272194106,335.2630136986303,1.1017204380838963,201.0
2013-08-30,0.5426938301137446,334.76164383561655,1.111887360971002,202.0
